-0.78127,-0.53998,-0.33481,-0.59762,0.57258,1.2802,1.8387,1.8495,1.2223,0.30813,-0.17392,-0.4192,-1.1866,-0.76559,-1.1427,-0.81701,-0.31277
-0.58231,-0.65288,-0.36341,-0.93954,-0.13657,0.33793,0.48829,1.3973,1.6969,1.2596,0.81455,0.80873,0.42001,-0.83505,-0.9503,-1.8906,-0.87268
-0.4453,-0.25358,-0.0078916,-0.24567,0.51954,0.8395,0.70562,1.6626,1.2919,0.85387,0.26688,0.40251,0.21133,-1.2939,-1.0557,-1.8216,-1.6301
-0.042459,-0.17881,0.33504,0.02757,0.065038,0.40167,1.2686,1.5659,1.6218,0.92341,0.52271,-0.74829,-1.5141,-1.4219,-1.3856,-0.85784,-0.58277
-1.4973,-1.3104,-0.72719,-0.1805,-0.34511,0.10322,0.87747,1.5399,1.4391,1.4451,1.0438,0.75906,-0.28482,-0.34346,-0.81786,-0.66481,-1.0363
0.13689,-0.14986,-0.30084,-0.17617,-0.78849,0.57896,0.60603,0.90994,1.6583,0.95582,1.4941,0.72921,-1.0821,-1.3614,-1.188,-1.6343,-0.3882
-0.57614,-0.99335,-0.45756,-0.4978,0.76929,1.5761,0.84334,1.7569,1.492,0.76505,0.0829,-0.10123,-0.6398,-1.1016,-0.7824,-1.0102,-1.1254
-0.24944,-0.41391,1.3408,-1.3778,-0.36915,-0.097589,1.0664,0.83282,2.083,0.73632,0.56936,0.1349,-0.50302,-0.48946,-1.6672,-1.2007,-0.39543
0.20929,-0.44811,-0.60493,-1.3047,-0.047329,0.91967,0.86873,1.6752,1.4704,0.51628,1.3807,-0.56253,-0.61525,-1.3228,-1.3037,-0.89164,0.060747
-0.0097318,-0.16052,0.058728,-0.5775,-0.15748,0.37756,1.7222,1.6331,1.3605,0.61043,0.8894,-0.40142,-0.90091,-1.4795,-1.2032,-1.4556,-0.30616
-0.93897,-0.44056,-1.0684,-0.41512,-0.69402,0.15949,-0.097304,0.65829,1.5389,2.2672,1.5723,0.57679,-0.16058,-0.44998,-0.94575,-0.73558,-0.82667
-0.20051,-0.14736,0.36063,0.065583,0.042899,0.8712,0.67699,1.8616,1.3308,0.78266,0.41561,0.27834,-0.9669,-1.4232,-1.668,-1.4073,-0.8729
-0.96188,-0.765,0.098946,-0.95301,-0.60356,0.20694,0.93889,1.7434,1.3749,1.1796,0.99149,0.61471,-0.2181,-1.1524,-0.77618,-1.6163,-0.10236
-0.68379,-0.59629,-0.39159,-0.45506,0.10382,0.41511,1.0419,1.093,1.4774,1.1242,1.0461,0.8492,0.064597,-0.6784,-1.2384,-1.7629,-1.4089
-0.20166,-0.26155,-0.43988,-0.45608,-0.011218,0.82185,1.3862,1.4881,1.8632,0.84569,0.3376,-0.1413,-0.91277,-1.0036,-1.8347,-0.90704,-0.57278
-1.0317,-1.0345,-0.96777,-0.91022,-0.047474,0.61998,1.1209,1.4127,1.2524,1.1557,1.2405,0.32295,0.089814,-0.52784,-0.7465,-1.7398,-0.20919
-0.80204,-0.7187,-1.0655,-0.87979,0.56592,1.5106,1.7742,1.5773,1.1608,0.36839,0.44367,-0.59408,-0.86592,-0.90815,-0.86238,-0.5684,-0.13604
-0.1488,-0.28439,-0.16462,-0.15178,0.62176,0.78022,1.1168,1.7613,1.7911,0.62392,0.048492,-0.1994,-1.0307,-1.4073,-1.3245,-1.0022,-1.03
-0.77009,-0.28473,-0.24112,-0.86446,-0.4921,-0.19986,2.4234,1.6422,1.0959,0.88576,0.71453,-1.0941,-0.15803,-0.98171,-0.44685,-0.74091,-0.48783
-0.67697,-0.70248,-1.6742,-1.4424,-0.27724,-0.003345,1.0278,1.3271,1.2296,1.5243,1.0985,0.6099,-0.18777,-0.46594,0.30094,-1.0552,-0.63245
-0.89666,-0.79772,-0.23071,-0.57583,0.096525,0.624,1.302,1.5143,1.6864,1.2458,0.59761,-0.019453,-0.37476,-1.0031,-1.2954,-1.4136,-0.45949
0.033175,-0.44397,-0.15012,-1.1284,-0.53567,0.83646,1.046,1.5674,0.90245,1.3429,1.2614,0.43961,-0.99117,-0.9075,-1.3877,-1.1132,-0.77166
-0.47426,-0.59401,-0.16195,-0.94717,-0.33819,0.042191,1.3379,1.6195,1.7983,1.0684,1.1444,-0.065464,-0.72667,-0.50401,-1.2548,-1.1033,-0.84087
-0.40709,-0.727,-0.13724,-0.75202,0.43167,0.65217,0.881,1.6272,1.3961,1.2457,0.48621,0.59292,-0.39039,-1.162,-1.4115,-1.6088,-0.71684
0.37735,-0.27474,-0.75126,-0.75322,-0.57345,0.26615,-0.6207,0.89826,1.6975,1.3646,2.1687,0.062579,-0.48045,-1.2922,-0.94656,-0.85305,-0.2894
-0.58272,-0.81592,-1.3188,-1.0096,-0.18146,0.75994,1.4094,1.2214,1.754,0.96486,1.0671,0.18753,-0.43794,-1.329,-0.50423,-0.75382,-0.43076
-1.3517,-1.2506,-0.65284,-0.17102,-0.31824,0.59042,0.89548,0.75928,1.3224,1.4985,1.2227,1.1369,-0.063301,-0.46174,-1.0108,-1.1091,-1.0363
-0.95832,-1.0732,-1.3477,-0.69938,-0.19379,0.40457,1.169,1.0897,0.98672,1.5509,0.97987,0.69088,0.56931,-0.52794,-0.53074,-1.7415,-0.36839
-0.74763,-0.42749,-0.285,-0.014748,0.25772,0.6643,1.2324,2.1364,1.4083,0.41986,0.58163,-0.31302,-0.51253,-1.8986,-0.95102,-0.86485,-0.68578
-1.1321,-0.62779,-0.02001,-0.74165,-0.47189,0.39379,1.2977,1.79,1.4743,1.25,0.8874,0.1852,-0.51635,-1.2147,-0.82124,-0.99456,-0.73811
0.041961,0.30207,-0.25048,-0.9158,-1.1794,-0.24204,0.04025,1.0739,1.3545,1.6251,1.6142,0.6267,-0.07565,-0.22628,-1.5003,-1.1376,-1.1511
-0.50196,0.021924,-0.01208,-0.5639,-0.091762,0.364,0.39953,1.6469,1.7884,1.1423,0.73405,0.21247,0.18703,-1.2829,-1.2401,-1.7018,-1.1021
-0.13323,-0.079883,-0.55725,-0.71279,-0.45961,0.60171,2.0176,1.2235,1.477,0.89576,0.66449,-0.030972,-0.76872,-1.1703,-1.6516,-0.79158,-0.52419
-0.51947,-0.21369,-1.2564,0.025072,0.1469,1.3507,1.0433,1.7677,1.7653,0.67671,0.2544,-0.82959,-0.87058,-0.61994,-1.1434,-0.90191,-0.6751
-0.22496,0.11507,0.22457,-0.78089,0.43426,0.81453,0.65574,0.64034,1.1319,1.7422,1.1813,-0.17255,-0.21786,-1.4933,-1.575,-1.1371,-1.3382
-0.39433,-0.57988,-0.20926,0.17664,1.4154,1.0791,1.0043,0.86207,1.2817,0.86715,0.60602,-0.40872,-0.33786,-1.0425,-1.2244,-1.7641,-1.3313
-0.063295,0.014558,-0.32572,-0.15773,0.12471,0.6837,1.1834,1.4729,1.639,0.85916,0.74299,-0.23153,-1.4938,-1.7763,-0.96123,-0.79291,-0.91787
-0.85855,-0.28564,-0.43776,-0.3764,0.016548,-0.37856,0.11363,0.83957,0.87409,1.1665,2.2316,0.99406,0.51603,-0.62527,-1.2661,-1.7357,-0.78794
-0.78745,-0.69862,-0.57505,-0.7588,-0.46137,-0.26591,0.96876,1.965,0.47248,2.0199,0.18602,1.1605,0.20267,-0.69959,-1.0686,-1.1192,-0.54084
-0.34774,-0.41604,-0.073069,-0.50636,-0.085861,-0.36778,0.098061,-0.07933,0.47902,1.8595,2.6212,0.76855,-0.14612,-0.75012,-1.0672,-1.4628,-0.52391
-0.59338,-1.5247,0.027536,-1.4371,0.74017,0.23145,0.97648,1.3136,1.8419,0.89343,0.83467,-0.18682,0.024591,-0.86699,-0.19647,-1.2668,-0.81151
-0.1243,0.54895,-0.15898,-0.42032,0.47623,0.52105,-0.019432,0.62791,0.80304,1.0721,1.9794,0.37332,-0.046964,-0.79988,-1.3027,-2.0553,-1.4742
-0.92097,-1.3725,-0.68194,-1.2687,-0.62434,0.50505,0.60426,1.1414,1.8453,0.88778,1.2737,0.71238,0.26081,0.011616,-0.53444,-1.4257,-0.41375
0.022068,0.26426,-0.42461,0.10083,-0.75089,0.28031,1.2183,1.404,1.5373,1.1694,1.0772,-0.70497,-0.79916,-1.3569,-1.618,-0.43703,-0.98199
-0.40011,-0.37838,-0.20747,-0.7036,0.44189,0.67106,1.5735,1.3539,1.8496,0.65623,0.52164,-0.36248,-0.8798,-1.6242,-0.76336,-1.3355,-0.4129
0.8274,0.9683,0.020674,-1.3439,-0.56423,-0.21228,0.10496,0.85987,1.7286,1.3001,1.2935,-0.27511,-1.0661,-0.66193,-1.4284,-0.45007,-1.1013
-1.3496,-1.3418,-0.49689,-1.0082,-0.16844,-0.27108,0.93011,1.1936,1.7783,1.2442,1.3349,0.60102,0.041582,-0.29407,-0.4006,-0.98001,-0.81292
-0.78732,-0.22597,-0.76677,-0.13791,-0.88016,0.1835,0.88464,1.7943,1.3931,1.4527,1.1703,0.068705,-0.70501,-0.60627,-0.89522,-1.6545,-0.28814
-0.70414,0.042068,-0.28055,-0.60527,0.62277,0.65393,1.4482,1.4401,1.9863,0.56346,-0.31833,0.31652,-0.68364,-1.0743,-0.91708,-1.0975,-1.3925
-0.18412,-0.59872,-0.60079,0.21773,1.4606,0.8629,1.3774,0.40617,1.1056,0.91434,0.93075,-0.19271,-0.69122,-1.4902,-0.96019,-1.7297,-0.82776
-0.064134,0.055541,-1.3106,-0.019634,-0.35873,1.1352,0.55285,1.1967,0.44236,1.4194,1.0772,0.24512,0.18638,0.11305,-1.6968,-1.8995,-1.0743
-0.93494,-0.62554,-0.060227,-0.28253,-0.35561,0.45486,0.64544,1.67,1.2729,1.5018,0.80629,0.82304,-0.16373,-1.0778,-1.1201,-1.5973,-0.95643
-0.25944,0.56133,0.36758,-0.4578,0.021282,0.43575,1.266,1.8985,1.2964,0.69857,0.46389,-0.83123,-1.4221,-0.82507,-1.094,-1.6318,-0.48785
0.45001,-0.26283,-0.47344,-0.73606,-0.48088,0.49786,1.7732,0.85938,1.3289,0.97345,1.1134,-1.5149,-1.4407,-0.49407,0.30649,-0.69086,-1.209
-1.1184,-0.74144,-0.88726,-1.2116,0.23077,0.36801,0.51137,0.76091,1.0589,1.2884,1.8277,0.5429,0.74312,-0.33413,-0.4377,-1.6607,-0.9409
-0.59106,-0.42304,-1.1012,-0.37926,0.031773,1.1492,0.74455,1.8423,0.80153,1.9759,0.46996,-0.41322,-0.95766,-0.48878,-1.3695,-0.78983,-0.50166
-1.3642,-1.1497,-0.97931,-0.60535,0.46948,0.63031,0.71265,0.50695,1.3209,1.3632,1.3592,0.94858,0.14062,-0.24395,-0.58136,-1.5344,-0.9935
